city,km,mean,median,min,max,count
Chattanooga,0,3.6,3.0,3.0,5.0,487
Chattanooga,1,3.6,3.0,3.0,5.0,487
Chattanooga,2,3.6,3.0,3.0,5.0,487
Chattanooga,3,4.1,3.5,3.5,5.5,487
Chattanooga,4,4.6,4.0,4.0,6.0,487
Chattanooga,5,5.1,4.5,4.5,6.5,487
Chattanooga,6,5.6,5.0,5.0,7.0,487
Chattanooga,7,6.1,5.5,5.5,7.5,487
Chattanooga,8,6.6,6.0,6.0,8.0,487
Chattanooga,9,7.08,6.5,6.5,8.5,482
Omaha,0,2.89,2.0,2.0,5.0,513
Omaha,1,2.89,2.0,2.0,5.0,513
Omaha,2,2.89,2.0,2.0,5.0,513
Omaha,3,3.39,2.5,2.5,5.5,513
Omaha,4,3.89,3.0,3.0,6.0,513
Omaha,5,4.39,3.5,3.5,6.5,513
Omaha,6,4.89,4.0,4.0,7.0,513
Omaha,7,5.39,4.5,4.5,7.5,513
Omaha,8,5.88,5.0,5.0,8.0,512
Omaha,9,6.38,5.5,5.5,8.5,510
