date,city,fee,base,surge
2025-03-01,Chattanooga,6.023,4.541,1.482
2025-03-01,Omaha,6.022,3.772,2.25
2025-03-02,Chattanooga,5.751,4.524,1.228
2025-03-02,Omaha,5.311,3.811,1.5
2025-03-03,Chattanooga,5.768,4.538,1.23
2025-03-03,Omaha,3.769,3.769,0.0
2025-03-04,Chattanooga,6.532,4.549,1.983
2025-03-04,Omaha,3.762,3.762,0.0
2025-03-05,Chattanooga,6.013,4.531,1.482
2025-03-05,Omaha,3.776,3.776,0.0
2025-03-06,Chattanooga,5.786,4.549,1.237
2025-03-06,Omaha,3.751,3.751,0.0
2025-03-07,Chattanooga,6.502,4.529,1.972
2025-03-07,Omaha,4.762,3.762,1.0
2025-03-08,Chattanooga,7.269,4.539,2.73
2025-03-08,Omaha,6.532,3.782,2.75
2025-03-09,Chattanooga,6.022,4.54,1.481
2025-03-09,Omaha,6.276,3.776,2.5
2025-03-10,Chattanooga,5.534,4.326,1.208
2025-03-10,Omaha,3.532,3.532,0.0
2025-03-11,Chattanooga,5.785,4.551,1.234
2025-03-11,Omaha,4.268,3.768,0.5
2025-03-12,Chattanooga,5.777,4.543,1.234
2025-03-12,Omaha,3.793,3.793,0.0
2025-03-13,Chattanooga,5.532,4.32,1.212
2025-03-13,Omaha,3.529,3.529,0.0
2025-03-14,Chattanooga,6.771,4.54,2.231
2025-03-14,Omaha,3.81,3.81,0.0
2025-03-15,Chattanooga,5.514,4.514,1.0
2025-03-15,Omaha,3.774,3.774,0.0
2025-03-16,Chattanooga,4.536,4.536,0.0
2025-03-16,Omaha,4.753,3.753,1.0
2025-03-17,Chattanooga,4.535,4.535,0.0
2025-03-17,Omaha,3.793,3.793,0.0
2025-03-18,Chattanooga,4.553,4.553,0.0
2025-03-18,Omaha,3.764,3.764,0.0
2025-03-19,Chattanooga,5.537,4.537,1.0
2025-03-19,Omaha,3.755,3.755,0.0
2025-03-20,Chattanooga,5.29,4.54,0.75
2025-03-20,Omaha,4.271,3.771,0.5
2025-03-21,Chattanooga,4.523,4.523,0.0
2025-03-21,Omaha,3.768,3.768,0.0
2025-03-22,Chattanooga,4.538,4.538,0.0
2025-03-22,Omaha,3.787,3.787,0.0
2025-03-23,Chattanooga,4.55,4.55,0.0
2025-03-23,Omaha,3.784,3.784,0.0
2025-03-24,Chattanooga,4.555,4.555,0.0
2025-03-24,Omaha,5.007,3.757,1.25
2025-03-25,Chattanooga,4.549,4.549,0.0
2025-03-25,Omaha,4.505,3.755,0.75
2025-03-26,Chattanooga,4.556,4.556,0.0
2025-03-26,Omaha,3.76,3.76,0.0
2025-03-27,Chattanooga,6.286,4.536,1.75
2025-03-27,Omaha,3.754,3.754,0.0
2025-03-28,Chattanooga,5.55,4.55,1.0
2025-03-28,Omaha,3.777,3.777,0.0
2025-03-29,Chattanooga,5.517,4.517,1.0
2025-03-29,Omaha,3.767,3.767,0.0
2025-03-30,Chattanooga,5.549,4.549,1.0
2025-03-30,Omaha,4.051,3.801,0.25
2025-03-31,Chattanooga,4.539,4.539,0.0
2025-03-31,Omaha,4.243,3.743,0.5
